-251	-340	3	1	-652	-192	2	3	-477	-237	1	1	659	-237	3	3	425	-200	1	4	243	-229	1	2	-607	96	3	4	-243	207	4	1	288	44	4	1	113	200	2	3	425	59	2	2	-425	392	4	2
-243	-244	3	4	-440	-81	3	3	-485	-244	3	4	106	-355	1	3	448	-200	1	3	288	-229	1	4	-303	81	4	2	-266	355	2	2	243	340	4	2	667	96	2	3	477	215	2	4	-485	385	4	2
-113	-400	1	1	-485	-392	2	1	-462	-252	2	1	61	-207	2	3	485	-237	3	3	303	-192	3	1	-280	400	1	1	-470	67	4	1	303	252	3	4	69	355	4	3	243	392	1	2	-440	377	4	2
-433	-400	3	3	-433	-200	4	3	-69	-392	3	1	288	-59	4	2	98	-207	2	1	615	-207	1	3	-113	377	2	2	-470	67	1	4	667	215	3	2	485	200	1	4	251	355	2	3	-433	400	4	2
-644	-192	3	1	-98	-207	1	2	-448	-215	1	3	121	-215	3	4	477	-385	2	2	615	-81	1	3	-258	348	2	2	-98	237	4	2	440	67	2	4	251	44	4	2	106	229	3	4	-470	363	4	2
-266	-237	4	4	-448	-207	4	3	-295	-377	2	2	448	-207	3	4	477	-340	1	3	106	-192	2	1	-106	355	2	3	-303	44	1	1	258	67	1	2	630	89	3	2	470	385	3	2	-485	363	4	2
-477	-237	3	3	-477	-59	2	4	-69	-348	3	4	251	-81	3	2	288	-252	1	1	462	-207	1	4	-667	252	4	3	-76	207	4	2	113	252	4	1	303	81	2	4	477	89	2	4	-448	385	1	2
-462	-340	3	4	-644	-252	2	3	-615	-52	1	3	667	-59	3	3	470	-377	1	4	425	-207	4	2	-76	392	4	2	-303	355	2	4	303	67	2	1	106	215	3	4	615	89	4	1	-485	340	1	2
-615	-104	3	4	-84	-237	4	2	-440	-244	1	2	76	-392	3	3	425	-385	4	4	288	-59	1	1	-652	81	3	2	-84	392	2	3	622	237	2	2	106	392	4	4	644	81	2	2	-425	392	1	2
-607	-104	4	1	-288	-385	4	2	-462	-81	3	3	61	-215	1	2	440	-392	4	1	630	-59	2	2	-615	89	3	2	-251	385	3	2	667	96	1	4	113	200	2	3	448	229	2	1	-425	363	1	2
-667	-89	1	4	-448	-192	3	3	-622	-207	2	3	448	-44	2	4	470	-237	1	3	659	-252	2	1	-440	44	3	4	-113	207	4	4	448	400	4	1	652	52	3	1	251	348	4	4	-448	377	1	2
-113	-355	4	2	-295	-192	4	1	-462	-44	1	2	448	-215	1	3	622	-215	2	2	280	-348	4	2	-470	89	2	4	-113	237	3	3	121	355	3	4	630	81	2	4	266	207	3	3	-477	355	1	2
-266	-104	4	1	-76	-392	1	1	-462	-244	2	2	644	-81	3	1	76	-385	1	4	98	-215	2	1	-84	392	4	1	-280	192	2	3	433	192	4	4	288	52	3	4	433	392	3	3	-440	348	1	2
-295	-400	2	3	-615	-237	3	3	-644	-44	1	4	121	-215	2	2	462	-400	1	2	280	-44	2	2	-477	52	3	1	-243	96	1	3	243	229	4	2	425	200	3	3	615	52	4	3	-61	215	4	2
-106	-392	1	3	-607	-104	3	1	-69	-207	3	4	303	-252	2	3	303	-96	4	3	433	-355	4	3	-448	52	3	2	-266	52	1	3	425	355	1	4	644	52	2	1	113	252	2	1	-121	252	4	2
-477	-400	1	3	-448	-215	2	2	-288	-59	4	2	652	-207	2	2	121	-377	4	1	477	-200	3	2	-470	207	3	2	-652	237	3	3	295	207	1	4	440	377	2	3	644	244	1	1	-76	252	4	2
-295	-400	1	2	-106	-363	4	1	-652	-104	1	2	251	-400	2	1	251	-96	1	3	615	-96	3	3	-622	200	4	1	-288	52	2	1	69	252	2	2	477	237	3	2	667	215	3	3	-113	192	4	2
-251	-81	2	3	-98	-340	4	1	-622	-252	4	4	266	-355	2	3	425	-385	2	1	295	-104	3	4	-288	207	3	2	-652	96	1	2	644	81	1	1	303	340	1	1	280	96	3	3	-121	192	4	2
-622	-237	3	1	-69	-377	3	1	-61	-207	3	1	61	-348	2	2	440	-44	1	3	288	-89	2	1	-440	215	2	2	-477	392	4	4	440	104	1	4	630	207	1	1	462	392	4	3	-76	229	4	2
-121	-377	1	4	-243	-244	1	4	-433	-200	2	3	448	-392	3	4	425	-192	3	3	113	-348	3	3	-280	52	1	4	-630	104	4	3	121	237	4	3	433	200	2	2	659	44	2	1	-121	215	4	2
-462	-363	4	4	-266	-192	4	3	-644	-59	2	2	622	-67	2	2	258	-385	1	4	448	-385	3	4	-433	363	2	2	-425	44	3	2	84	215	1	4	615	215	1	3	433	215	3	2	-113	244	4	2
-243	-237	1	3	-433	-385	4	3	-106	-348	3	4	280	-252	4	2	433	-215	2	2	251	-67	2	2	-288	229	1	1	-615	59	1	3	121	385	4	3	288	355	3	4	652	229	3	1	-113	215	2	2
-69	-392	1	2	-61	-237	4	4	-485	-89	2	4	470	-67	2	1	667	-200	3	4	251	-392	4	4	-630	59	4	3	-448	252	3	1	425	207	3	1	470	81	1	3	303	400	1	3	-84	215	2	2
-462	-244	3	1	-440	-377	2	2	-652	-89	3	3	448	-392	1	1	121	-340	2	1	288	-59	4	4	-258	192	1	4	-607	67	1	2	288	89	4	3	121	192	4	2	113	392	3	3	-84	244	2	2
-630	-252	1	4	-462	-207	2	3	-258	-392	3	3	280	-237	1	2	121	-385	4	2	607	-200	1	3	-251	215	3	2	-615	89	3	2	425	355	4	3	258	207	4	3	440	81	2	1	-84	200	2	2
-622	-59	1	1	-477	-96	2	3	-288	-89	4	2	425	-207	4	2	84	-192	3	2	280	-59	2	2	-652	89	3	2	-440	385	3	1	303	340	1	3	644	52	4	3	303	200	1	3	-61	244	2	2
-425	-96	4	2	-622	-237	2	1	-433	-392	4	2	251	-377	2	4	288	-215	3	2	667	-200	3	4	-303	385	1	2	-69	392	4	4	622	252	3	3	425	229	1	2	258	348	1	3	-106	229	2	2
-477	-229	4	2	-470	-385	3	3	-622	-104	1	3	258	-377	3	2	433	-392	3	4	667	-244	1	4	-61	400	1	1	-652	96	4	1	470	96	2	4	303	377	4	4	288	192	2	3	-106	244	2	2
-652	-200	3	1	-288	-52	1	1	-61	-392	3	3	477	-52	4	4	485	-348	3	2	76	-244	2	4	-113	400	1	4	-622	252	1	1	462	392	2	1	76	244	4	3	448	96	4	4	-98	200	2	2
-644	-59	4	1	-251	-355	1	3	-303	-59	1	4	644	-244	2	3	69	-385	3	3	607	-89	4	1	-295	377	4	3	-644	89	1	1	485	244	3	2	61	237	2	3	251	385	3	4	-106	215	2	2
-448	-377	1	1	-295	-215	3	2	-121	-229	1	2	433	-96	1	2	433	-355	4	2	69	-377	2	4	-462	52	4	3	-448	237	2	1	295	340	4	4	652	244	3	2	470	200	3	2	-76	252	2	2
-288	-44	4	4	-470	-244	2	3	-258	-192	3	4	485	-44	3	1	121	-215	2	2	667	-229	3	3	-659	229	4	2	-266	363	4	4	462	192	1	4	303	392	1	1	652	237	1	3	-121	200	2	2
-433	-400	2	1	-251	-44	3	1	-477	-215	4	3	485	-192	4	4	644	-200	3	3	258	-392	1	3	-266	192	2	3	-630	229	4	4	425	229	1	1	622	252	1	1	121	377	3	4	-61	229	2	2
-280	-96	2	2	-477	-67	1	4	-485	-377	4	2	113	-215	2	2	477	-237	4	3	266	-89	1	1	-425	363	4	1	-485	200	1	4	615	52	3	3	69	215	3	3	280	52	3	4	-98	252	2	2
-644	-59	2	1	-448	-215	1	2	-258	-96	3	3	440	-229	3	4	243	-52	2	3	448	-59	2	3	-258	104	4	4	-76	400	3	2	288	355	1	1	69	348	4	4	440	252	1	4	-61	244	4	2
-477	-192	3	3	-84	-348	2	2	-659	-229	3	2	288	-44	1	4	644	-96	2	3	433	-363	4	3	-106	385	2	3	-462	348	4	2	295	363	3	2	69	229	1	1	615	244	1	4	-98	215	4	2
-303	-400	2	1	-448	-104	3	2	-280	-52	4	3	243	-385	3	2	243	-229	1	1	440	-377	2	1	-266	192	1	1	-470	104	1	1	243	104	3	3	251	348	2	2	652	104	4	1	-84	200	4	2
-667	-89	2	1	-258	-400	3	1	-61	-385	2	4	288	-377	2	1	644	-207	4	1	84	-340	4	1	-470	59	1	3	-425	207	1	4	425	377	1	4	667	44	3	3	303	244	3	1	-76	229	4	2
-303	-89	2	4	-266	-244	3	3	-607	-81	3	1	615	-67	3	4	433	-52	2	3	258	-52	2	4	-266	192	4	3	-659	104	4	4	280	207	1	3	440	104	1	4	607	252	1	4	-121	200	4	2
-448	-385	2	3	-652	-229	4	3	-448	-215	1	2	470	-244	2	4	303	-340	2	2	622	-200	4	1	-667	192	1	2	-280	355	1	4	266	207	3	3	258	59	3	3	615	237	3	2	-69	207	4	2
-607	-96	3	3	-61	-392	2	3	-266	-348	3	4	251	-355	3	3	98	-348	1	4	440	-81	1	4	-644	215	4	3	-425	244	4	2	425	392	4	3	258	59	2	1	98	200	2	4	-462	96	1	2
-69	-252	3	1	-448	-207	2	1	-303	-355	1	4	440	-215	4	4	667	-244	4	3	266	-244	4	2	-644	59	3	2	-440	229	1	3	622	229	3	4	61	385	2	3	485	363	2	4	-477	81	1	2
-69	-215	1	4	-251	-385	1	4	-303	-229	4	4	667	-200	4	3	470	-400	4	1	440	-59	3	1	-485	229	2	4	-258	96	3	3	121	385	3	2	433	400	2	1	266	81	2	4	-425	67	1	2
-251	-348	3	2	-243	-104	4	3	-69	-237	4	1	243	-44	3	2	121	-348	4	1	462	-340	3	2	-76	363	1	1	-303	348	1	2	485	207	2	4	266	340	2	3	76	392	2	1	-440	67	1	2
-303	-44	3	4	-425	-348	3	2	-462	-104	2	2	98	-385	1	3	652	-215	2	1	251	-355	2	2	-69	200	1	2	-667	67	1	2	113	207	4	4	448	207	4	3	462	89	4	2	-462	89	3	2
-425	-252	1	2	-113	-229	3	1	-433	-89	4	4	106	-252	2	1	425	-104	2	3	280	-377	1	2	-303	192	1	2	-652	44	3	2	485	89	2	4	76	207	4	4	266	252	4	3	-470	81	3	2
-440	-89	2	1	-266	-385	3	1	-69	-340	2	3	433	-385	4	1	667	-200	3	4	280	-96	1	2	-258	67	1	1	-61	252	2	3	61	392	1	4	607	96	4	3	477	52	4	1	-433	96	3	2
-448	-377	1	4	-76	-252	4	4	-243	-237	3	2	477	-340	1	2	667	-244	1	2	280	-229	2	1	-76	200	3	3	-644	200	4	1	113	363	2	3	630	67	2	4	425	96	4	1	-440	89	3	2
-61	-200	2	2	-243	-340	4	1	-425	-385	2	2	61	-363	1	1	295	-385	4	1	607	-207	3	1	-659	207	1	3	-280	44	1	1	470	229	3	1	69	229	2	4	615	44	4	1	-477	81	3	2
-280	-52	2	4	-622	-229	1	4	-251	-192	4	1	121	-392	2	4	448	-89	4	2	288	-385	2	1	-659	81	3	3	-440	355	3	4	433	355	1	2	280	340	4	1	425	67	1	4	-470	67	3	2
-659	-44	2	2	-462	-252	2	3	-113	-392	4	3	121	-400	1	4	76	-229	4	3	470	-400	1	3	-243	52	2	4	-477	377	1	4	440	89	3	1	485	400	3	1	667	252	3	4	-448	44	4	2
-266	-229	3	1	-477	-200	2	3	-251	-89	4	2	433	-81	1	1	258	-377	1	2	258	-229	2	4	-303	215	1	4	-266	377	4	2	113	229	3	2	622	96	3	3	295	200	2	3	-425	96	4	2
-303	-392	2	1	-652	-67	3	1	-84	-207	2	4	470	-200	2	4	113	-355	3	2	440	-348	4	2	-288	81	1	1	-433	192	3	2	280	340	4	1	303	59	1	1	98	207	1	4	-433	44	4	2
-470	-52	1	2	-659	-59	2	3	-607	-229	2	1	76	-392	3	4	425	-400	3	3	659	-244	4	4	-76	229	3	4	-280	89	2	3	615	229	1	4	113	340	4	1	485	377	1	3	-470	89	4	2
-121	-385	4	4	-607	-215	4	1	-295	-392	1	3	303	-237	2	4	622	-252	1	3	477	-244	2	2	-98	207	1	4	-61	392	2	1	630	96	3	2	121	348	3	2	303	96	3	2	-477	81	4	2
-644	-67	4	3	-630	-252	2	2	-448	-215	3	2	76	-363	2	3	667	-44	4	4	251	-377	1	2	-84	229	1	2	-251	44	3	3	84	215	2	4	477	89	3	2	243	81	1	4	-433	59	4	2
-659	-96	4	1	-280	-89	1	2	-69	-377	1	1	485	-363	4	3	98	-207	1	4	425	-192	2	1	-477	400	2	1	-98	200	2	4	61	355	3	1	243	377	3	2	659	207	3	1	-477	89	4	2
-69	-229	2	1	-258	-229	2	4	-485	-200	2	1	615	-215	4	2	243	-215	1	3	295	-52	1	3	-61	400	1	1	-251	89	3	2	477	207	4	1	98	355	3	2	425	59	3	3	-477	81	4	2
-477	-200	2	4	-615	-44	2	1	-462	-385	2	3	266	-252	3	3	470	-385	4	3	659	-44	4	2	-69	355	3	4	-622	207	3	1	295	348	1	4	258	52	1	2	433	252	1	1	-485	104	4	2
-251	-67	3	2	-266	-244	2	1	-470	-215	4	4	258	-192	3	2	630	-252	2	1	433	-59	3	2	-615	229	1	1	-288	200	2	3	106	377	1	2	113	229	1	3	462	215	4	1	-477	67	4	2
-448	-252	3	3	-266	-400	4	2	-630	-192	4	2	84	-377	1	1	644	-207	3	3	485	-400	1	1	-266	348	2	4	-659	81	1	3	440	89	3	3	69	215	2	1	644	52	2	2	-477	96	4	2
-288	-215	4	2	-69	-400	4	2	-630	-207	2	3	644	-192	3	3	251	-252	1	4	76	-348	2	3	-607	244	2	4	-295	392	1	1	485	355	3	1	258	237	3	4	76	252	1	1	-448	89	4	2
-266	-67	2	3	-113	-215	4	4	-266	-229	2	4	644	-52	4	4	448	-340	1	4	470	-81	3	1	-440	348	1	3	-76	252	1	3	251	67	3	4	425	400	3	2	266	385	2	3	-485	44	4	2
-121	-377	1	1	-607	-252	4	2	-303	-348	3	4	667	-237	2	3	251	-385	2	3	462	-96	2	1	-644	81	1	2	-258	67	3	2	440	237	1	1	288	340	4	1	485	377	3	4	-425	44	4	2
-630	-52	3	4	-69	-355	2	1	-440	-363	4	4	630	-229	1	4	295	-104	2	2	477	-104	1	3	-295	363	3	3	-652	207	4	4	615	67	2	1	121	348	3	2	61	215	1	2	-425	104	4	2
-76	-348	2	1	-266	-392	3	1	-462	-104	2	2	622	-237	4	2	258	-207	4	1	477	-392	2	2	-121	340	3	1	-288	200	1	1	295	377	3	3	76	392	1	4	433	67	1	1	-425	44	4	2
-659	-237	3	4	-448	-215	3	1	-61	-244	3	3	622	-237	2	2	251	-237	1	2	470	-67	1	3	-98	215	1	1	-258	96	2	2	667	244	4	2	303	363	2	1	440	355	4	2	-448	104	4	2
-477	-207	2	3	-295	-355	2	1	-448	-400	3	1	630	-237	4	3	425	-340	1	2	98	-252	3	2	-425	215	3	2	-266	52	2	1	-280	363	4	1	659	200	1	1	69	207	4	4	462	355	1	2
-485	-59	4	4	-106	-192	4	1	-622	-237	3	2	121	-192	1	1	667	-104	2	1	477	-207	2	4	-266	244	2	3	-644	252	3	2	-288	96	1	4	98	207	3	3	477	67	4	1	425	377	1	2
-69	-392	3	1	-288	-229	2	1	-644	-44	4	3	433	-400	2	2	243	-252	2	4	630	-192	1	4	-470	207	4	4	-448	67	3	1	-477	385	4	1	69	215	1	3	251	59	3	3	462	348	1	2
-433	-363	3	4	-433	-52	4	2	-266	-252	4	4	280	-385	3	1	615	-237	3	2	440	-252	2	3	-295	392	2	2	-659	244	1	1	-69	400	2	2	266	207	4	2	266	400	1	4	485	392	1	2
-243	-207	1	2	-659	-67	3	4	-98	-200	3	2	462	-363	4	4	440	-59	2	3	667	-104	3	1	-477	385	2	4	-667	96	2	1	-76	192	4	2	303	237	1	4	667	200	4	2	433	400	1	2
-433	-96	4	1	-106	-348	3	1	-667	-96	4	1	644	-200	3	1	477	-400	2	4	76	-200	1	3	-433	200	2	3	-280	355	3	2	-470	385	2	4	615	244	1	2	251	355	1	1	440	363	4	2
-425	-192	2	1	-667	-89	4	1	-121	-363	1	3	280	-81	1	3	622	-96	1	3	295	-229	4	1	-113	377	3	4	-615	52	3	2	-288	385	2	4	258	355	2	2	630	81	3	2	433	363	4	2
-477	-363	2	3	-295	-215	2	2	-433	-215	1	1	295	-377	3	1	440	-192	1	2	266	-96	2	2	-243	252	1	4	-485	207	3	3	-440	392	3	1	470	89	4	3	266	104	4	2	470	348	4	2
-470	-385	3	1	-462	-200	1	1	-630	-67	1	2	425	-355	3	3	295	-237	3	4	113	-363	1	1	-448	89	4	3	-98	400	2	1	-303	52	4	2	652	229	2	2	295	104	2	2	448	355	4	2
-266	-392	1	3	-644	-96	1	2	-477	-355	4	3	258	-192	4	4	652	-89	1	2	433	-348	2	3	-433	200	2	3	-659	252	2	1	-258	400	3	4	615	81	3	4	644	252	3	3	470	348	4	2
-477	-385	4	2	-477	-104	4	1	-659	-44	2	3	243	-340	3	1	288	-192	3	2	69	-392	2	3	-113	207	2	3	-266	104	3	3	-288	348	1	1	615	252	1	1	630	96	1	2	448	377	4	2
-69	-252	2	3	-652	-229	1	3	-258	-96	3	4	243	-400	1	3	251	-44	2	1	667	-215	4	1	-61	192	1	1	-258	52	3	3	-644	59	3	2	615	104	4	3	69	215	4	3	462	348	2	2
-295	-244	2	3	-622	-215	2	3	-61	-340	4	1	485	-392	3	1	485	-52	3	2	121	-237	4	4	-615	59	1	2	-659	237	3	2	-288	104	4	3	644	52	1	2	433	200	1	3	462	348	2	2
-113	-229	4	4	-433	-96	1	1	-266	-44	2	4	243	-89	1	3	243	-340	4	1	630	-81	4	4	-470	192	2	2	-295	229	3	4	-98	392	3	3	69	392	3	3	266	377	1	3	440	355	2	2
-295	-59	3	1	-448	-207	4	3	-266	-252	4	4	98	-192	1	1	462	-392	4	3	251	-340	2	1	-477	44	2	3	-659	207	3	3	-462	377	1	2	477	89	3	2	295	215	1	1	440	363	2	2
-477	-89	3	1	-448	-340	1	1	-630	-207	3	1	69	-355	1	1	652	-104	3	4	243	-348	2	4	-84	200	2	1	-303	385	4	3	-84	377	1	3	652	244	4	2	303	377	4	1	448	400	2	2
-303	-81	1	4	-251	-252	1	1	-667	-52	4	2	288	-96	2	4	251	-348	3	3	61	-237	1	1	-667	104	4	2	-251	363	2	1	-121	237	3	1	615	252	3	2	652	104	4	2	448	348	2	2
-251	-59	2	1	-485	-96	1	1	-295	-229	4	4	630	-96	3	2	69	-215	3	3	440	-363	4	1	-303	59	2	4	-615	81	1	1	-462	363	1	4	470	215	3	1	69	207	4	4	485	355	2	2
-98	-363	1	2	-615	-67	2	2	-288	-52	2	2	477	-385	4	4	659	-59	4	4	243	-348	4	4	-69	377	3	4	-303	385	1	4	-251	89	3	2	652	96	3	4	266	363	1	1	470	385	2	2
-280	-244	3	1	-477	-348	4	4	-607	-67	2	4	470	-89	4	2	243	-392	1	2	251	-237	2	3	-433	104	1	1	-84	215	1	4	-303	363	2	2	113	392	3	4	243	104	3	4	440	385	4	2
-106	-400	2	1	-280	-96	4	2	-440	-59	2	1	622	-237	4	4	440	-348	3	4	644	-89	3	3	-477	355	1	1	-113	207	3	2	-425	81	1	2	98	192	1	3	607	96	2	4	425	392	4	2
-295	-52	3	2	-622	-89	2	1	-288	-244	3	4	644	-59	4	2	477	-200	2	2	251	-200	1	4	-84	237	4	3	-84	392	1	2	-462	385	2	1	303	89	3	1	622	200	1	4	470	363	4	2
-121	-244	2	4	-448	-59	3	4	-280	-44	4	3	61	-385	2	2	477	-52	2	3	258	-348	1	4	-667	89	1	4	-470	363	4	2	-266	377	3	2	266	104	1	4	303	385	3	1	433	348	4	2
-61	-215	1	3	-440	-244	3	1	-659	-244	3	3	266	-59	2	3	433	-340	3	3	266	-392	4	2	-622	215	4	2	-113	400	1	4	-266	215	1	1	84	200	2	4	258	392	2	2	485	392	4	2
-69	-215	4	1	-280	-192	4	2	-433	-44	3	1	659	-59	3	1	113	-392	2	1	448	-237	1	2	-622	207	2	1	-280	96	3	3	-433	385	1	2	440	44	1	4	98	237	2	2	470	340	4	2
-98	-237	4	2	-485	-215	4	2	-251	-96	3	2	266	-385	3	4	448	-400	1	3	652	-104	1	4	-630	252	1	1	-295	200	2	1	-243	392	3	2	258	81	2	1	61	392	2	1	462	385	4	2
-440	-44	2	3	-266	-229	3	4	-303	-400	3	4	280	-207	3	4	470	-400	1	1	243	-377	2	4	-76	192	2	2	-69	363	1	3	-251	252	1	3	113	385	4	1	251	207	4	2	433	363	4	2
-84	-229	1	4	-251	-229	2	4	-258	-59	1	1	659	-96	3	1	433	-363	3	4	251	-229	4	1	-667	237	3	3	-69	252	2	1	-243	207	2	4	477	67	4	4	303	355	4	4	251	192	1	2
-113	-348	1	3	-425	-237	4	4	-462	-96	3	4	425	-348	3	3	303	-81	2	4	121	-200	1	3	-69	363	4	4	-258	229	3	4	-485	340	4	1	440	81	2	3	630	52	2	3	303	215	1	2
-303	-192	4	4	-251	-400	1	2	-113	-229	2	2	303	-229	3	3	69	-385	1	1	477	-252	2	2	-667	237	4	4	-477	207	2	4	-266	200	3	2	295	52	3	4	440	385	4	1	303	237	1	2
-251	-237	3	3	-303	-81	2	4	-462	-44	4	1	485	-67	4	3	477	-229	1	3	266	-200	2	2	-121	200	1	3	-659	104	3	4	-433	252	4	2	243	52	2	3	652	89	3	3	280	207	1	2
-477	-104	1	2	-266	-59	3	3	-61	-192	2	1	295	-392	2	4	659	-67	2	3	258	-229	4	3	-303	229	3	1	-98	355	3	3	-98	215	1	1	425	44	4	2	106	355	4	4	266	200	1	2
-607	-244	2	3	-280	-244	1	2	-477	-363	3	2	280	-400	2	3	440	-89	2	4	462	-252	4	2	-113	385	3	1	-258	59	4	2	-440	400	3	1	106	192	1	2	607	81	4	2	303	244	1	2
-622	-67	1	1	-470	-44	4	2	-69	-237	1	2	667	-200	3	2	477	-59	2	2	433	-229	4	2	-280	348	3	3	-258	104	2	2	-113	252	4	4	243	400	3	2	280	52	2	2	243	207	1	2
-303	-392	2	3	-69	-377	3	2	-433	-340	1	3	61	-244	1	4	644	-104	4	2	280	-340	2	4	-98	229	4	4	-425	392	4	1	-462	207	2	2	485	59	3	1	667	215	3	4	243	207	1	2
-266	-59	3	1	-84	-340	2	4	-280	-252	4	2	295	-59	1	1	630	-207	2	1	243	-229	2	2	-440	96	4	2	-84	229	1	4	-258	340	4	2	470	207	3	2	477	392	3	3	258	237	1	2
-243	-200	3	3	-448	-377	1	2	-652	-96	3	2	630	-59	3	4	448	-244	1	3	615	-200	4	1	-76	200	4	4	-243	104	4	1	-258	392	2	3	462	244	2	4	470	81	2	4	288	237	1	2
-251	-52	3	4	-113	-244	4	2	-615	-59	1	2	433	-363	1	2	61	-192	3	2	630	-67	4	2	-485	340	3	3	-69	363	2	3	-69	192	4	1	622	81	2	4	266	96	2	1	251	244	1	2
-667	-200	2	1	-448	-348	1	1	-258	-67	1	2	106	-348	4	2	288	-229	2	3	644	-104	4	2	-652	67	4	2	-69	340	2	1	-303	81	3	1	630	59	3	3	303	400	3	1	251	207	1	2
-630	-237	4	1	-243	-81	2	3	-485	-215	2	2	470	-385	1	4	61	-237	4	1	615	-67	3	3	-462	392	3	2	-433	252	1	1	-303	67	4	2	84	377	2	1	659	229	3	4	266	207	1	2
-84	-355	3	2	-667	-215	1	1	-433	-392	1	3	121	-340	3	2	303	-104	1	2	607	-252	4	2	-425	244	4	2	-84	363	4	1	-295	81	2	1	659	200	2	4	98	192	2	1	280	192	3	2
-280	-377	4	4	-462	-67	1	1	-667	-215	3	2	258	-229	2	2	113	-348	2	4	462	-392	4	2	-622	200	2	4	-477	229	3	3	-448	385	1	3	433	89	1	3	295	400	4	2	303	200	3	2
-462	-252	4	1	-266	-400	4	4	-659	-104	1	3	667	-81	4	1	448	-215	3	2	113	-355	2	1	-243	348	1	4	-470	355	3	1	-251	192	2	2	659	237	2	3	448	67	1	3	303	244	3	2
-425	-215	1	3	-440	-355	4	4	-303	-400	3	1	295	-400	1	4	615	-52	3	3	652	-215	4	1	-433	200	2	4	-462	363	2	2	-288	215	2	2	667	192	1	1	121	340	4	3	243	244	3	2
-61	-229	2	1	-440	-244	4	4	-659	-44	1	3	630	-67	3	1	295	-52	4	4	243	-252	2	3	-251	96	3	3	-295	244	1	2	-84	392	1	2	98	400	4	1	652	89	2	1	243	252	3	2
-280	-200	3	2	-61	-244	3	1	-667	-215	3	4	280	-67	4	2	98	-200	1	3	295	-348	4	4	-477	244	4	3	-69	377	1	4	-280	81	2	4	425	81	2	4	652	215	2	2	258	200	1	2
-280	-215	1	1	-485	-104	3	4	-76	-363	2	2	106	-340	3	1	644	-200	2	4	477	-377	4	4	-607	244	2	3	-652	59	1	1	-295	252	4	1	667	207	3	1	61	377	4	3	266	192	1	2
-303	-363	1	2	-98	-392	3	1	-433	-89	3	2	288	-400	1	1	644	-252	4	3	113	-252	3	3	-113	237	2	1	-652	104	4	2	-243	96	4	4	76	355	2	3	485	96	2	2	303	244	1	2
-251	-348	1	4	-425	-392	1	1	-448	-252	2	2	303	-237	4	3	448	-44	4	1	485	-385	4	4	-615	215	2	2	-448	363	2	3	-280	377	3	4	659	229	3	1	113	385	3	1	251	229	1	2
-615	-52	3	1	-84	-244	4	4	-425	-200	1	4	477	-237	4	4	76	-340	3	4	644	-52	3	3	-266	400	2	3	-243	252	4	3	-76	340	2	2	280	385	1	1	659	104	2	2	266	237	1	2
-243	-44	1	2	-258	-244	4	3	-76	-200	1	3	485	-237	4	1	477	-377	4	2	652	-252	2	4	-258	252	3	1	-113	192	2	2	-485	377	3	2	440	89	3	3	448	244	2	2	288	207	1	2
-243	-104	3	1	-448	-244	2	2	-470	-81	4	3	615	-192	4	4	295	-52	4	1	121	-400	3	3	-61	340	3	1	-448	348	1	1	-266	44	1	2	448	392	2	2	485	104	2	3	243	229	1	2
-644	-237	4	4	-106	-400	2	2	-243	-385	3	4	258	-237	2	4	425	-200	4	2	667	-252	2	3	-622	67	4	1	-106	200	3	3	-303	363	1	1	477	89	1	4	615	89	3	3	258	207	1	2
-470	-385	4	1	-295	-363	3	3	-607	-252	3	2	295	-355	4	2	470	-385	3	4	448	-89	2	2	-121	200	4	1	-266	355	1	3	-288	81	2	1	477	385	2	1	607	59	1	4	251	244	1	2
-433	-67	3	4	-448	-348	3	1	-121	-237	4	1	295	-89	2	3	69	-229	2	3	485	-192	4	3	-251	355	2	4	-98	355	1	4	-615	237	4	1	106	340	1	3	448	355	1	2	615	104	3	2
-266	-81	1	2	-288	-229	3	2	-69	-385	3	2	121	-363	1	1	630	-229	4	4	295	-59	4	2	-440	377	2	3	-258	59	4	3	-84	363	1	2	485	215	2	3	243	400	2	3	615	104	3	2
-425	-355	4	3	-630	-52	3	4	-106	-200	3	1	84	-200	4	3	303	-52	4	3	433	-355	2	1	-121	340	1	3	-258	237	1	1	-477	348	2	4	280	215	2	2	243	377	1	4	659	81	3	2
-84	-215	4	4	-477	-89	2	3	-295	-96	4	3	615	-44	1	2	470	-207	1	4	61	-207	2	3	-258	59	3	1	-652	104	4	1	-448	229	3	1	258	355	1	3	477	377	2	1	652	96	3	2
-433	-192	3	1	-251	-104	3	2	-644	-44	2	1	84	-237	1	1	644	-200	2	1	667	-81	4	3	-477	377	1	4	-280	400	2	1	-303	96	4	2	280	81	1	4	440	244	4	1	607	52	3	2
-98	-192	1	2	-251	-215	2	2	-106	-400	1	1	251	-348	1	1	266	-200	2	1	448	-355	3	4	-462	81	4	3	-630	96	3	3	-69	244	2	1	84	200	4	2	121	340	4	1	615	89	3	2
-121	-192	1	2	-440	-104	3	4	-303	-200	2	2	667	-200	4	3	69	-229	1	4	288	-200	2	2	-433	392	4	3	-258	67	1	1	-76	400	3	4	121	377	3	3	615	200	4	1	615	59	2	2
-280	-348	2	3	-69	-400	1	2	-425	-252	2	2	295	-67	4	1	288	-252	4	1	433	-89	1	3	-61	229	1	1	-448	252	4	1	-295	229	3	2	280	348	3	3	470	104	3	1	607	52	2	2
